,Institution,CNES Code,Number of Equipments,Accept SUS patients?,Equipment Name
0,A C CAMARGO CANCER CENTER,2077531,3,Y,MAMOGRAFO COMPUTADORIZADO
1,A MAIS MEDICINA DIAGNOSTICA UNID AUGUSTO TOLLE,9227571,1,N,MAMOGRAFO COMPUTADORIZADO
2,A MAIS MEDICINA DIAGNOSTICA UNIDADE CAMPO BELO,6441106,1,N,MAMOGRAFO COMPUTADORIZADO
3,A MAIS MEDICINA DIAGNOSTICA UNIDADE MOEMA,5167612,1,N,MAMOGRAFO COMPUTADORIZADO
4,AFIP VILA CLEMENTINO,3813517,1,Y,MAMOGRAFO COMPUTADORIZADO
5,AME AMBULATORIO MEDICO DE ESPECIALIDADES INTERLAGOS SAO PAUL,6432530,2,Y,MAMOGRAFO COMPUTADORIZADO
6,BETA SAUDE SANTO AMARO,9096159,1,N,MAMOGRAFO COMPUTADORIZADO
7,BFA RADIOLOGIA,7931212,1,N,MAMOGRAFO COMPUTADORIZADO
8,CARDIOLOGICA MEDICINA DIAGNOSTICA SERV MED E ASSISTENCIAIS,3156877,1,N,MAMOGRAFO COMPUTADORIZADO
9,CENTRO AVANCADO DE MEDICINA DIAGNOSTICA,7469691,2,N,MAMOGRAFO COMPUTADORIZADO
10,CENTRO DE PROCEDIMENTO E APOIO ZONA SUL,7823339,1,N,MAMOGRAFO COMPUTADORIZADO
11,CENTRO MEDICO LIBERDADE HOSPITAL NIPO BRASILEIRO,3893723,1,Y,MAMOGRAFO COMPUTADORIZADO
12,CIMERMAN ANALISES CLINICAS UNIDADE JD PAULISTA,3042472,1,N,MAMOGRAFO COMPUTADORIZADO
13,CRUZ AZUL DE SAO PAULO AMBULATORIO ITAQUERA,6312853,1,N,MAMOGRAFO COMPUTADORIZADO
14,DAITEBI SERVICOS MEDICOS,7457677,1,N,MAMOGRAFO COMPUTADORIZADO
15,DIMEDI,3306704,1,N,MAMOGRAFO COMPUTADORIZADO
16,FEMME LABORATORIO DA MULHER,7593589,1,N,MAMOGRAFO COMPUTADORIZADO
17,FLEURY MEDICINA E SAUDE UNID JAU,9199942,1,N,MAMOGRAFO COMPUTADORIZADO
18,FLEURY MEDICINA E SAUDE UNIDADE ANALIA FRANCO,9186816,1,N,MAMOGRAFO COMPUTADORIZADO
19,FLEURY MEDICINA E SAUDE UNIDADE BRAZ LEME,7426003,1,N,MAMOGRAFO COMPUTADORIZADO
20,FLEURY MEDICINA E SAUDE UNIDADE CAMPO BELO,6485324,1,N,MAMOGRAFO COMPUTADORIZADO
21,FLEURY MEDICINA E SAUDE UNIDADE ITAIM,3073580,1,N,MAMOGRAFO COMPUTADORIZADO
22,FLEURY MEDICINA E SAUDE UNIDADE JARDIM AMERICA,3073351,1,N,MAMOGRAFO COMPUTADORIZADO
23,FLEURY MEDICINA E SAUDE UNIDADE MORUMBI,9209204,1,N,MAMOGRAFO COMPUTADORIZADO
24,FLEURY MEDICINA E SAUDE UNIDADE REPUBLICA DO LIBANO III,3173070,1,N,MAMOGRAFO COMPUTADORIZADO
25,FLEURY MEDICINA E SAUDE UNIDADE ROCHAVERA,3424332,1,N,MAMOGRAFO COMPUTADORIZADO
26,FLEURY MEDICINA E SAUDE UNIDADE SHOPPING JARDIM SUL,3411036,1,N,MAMOGRAFO COMPUTADORIZADO
27,FLEURY MEDICINA E SAUDE UNIDADE SUMARE,5975239,1,N,MAMOGRAFO COMPUTADORIZADO
28,FLEURY MEDICINA E SAUDE UNIDADE VILLA LOBOS,3073629,1,N,MAMOGRAFO COMPUTADORIZADO
29,GHELFOND DIAGNOSTICOS UNIDADE IPIRANGA,7431996,1,Y,MAMOGRAFO COMPUTADORIZADO
30,GIMI INSTITUTO DE RADIOLOGIA E ULTRASSONOGRAFICA,9270477,1,N,MAMOGRAFO COMPUTADORIZADO
31,GIP MEDICINA DIAGNOSTICA,7860285,1,N,MAMOGRAFO COMPUTADORIZADO
32,HOSP DIA DA RHC SAO MATEUS DR HENRIQUE C GONCALVES,6391869,1,Y,MAMOGRAFO COMPUTADORIZADO
33,HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO,7711980,1,Y,MAMOGRAFO COMPUTADORIZADO
34,HOSPITAL DA LUZ UNIDADE AVANCADA AZEVEDO MACEDO,2032481,2,N,MAMOGRAFO COMPUTADORIZADO
35,HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP,2066572,1,Y,MAMOGRAFO COMPUTADORIZADO
36,HOSPITAL ISRAELITA ALBERT EINSTEIN,2058391,2,N,MAMOGRAFO COMPUTADORIZADO
37,HOSPITAL NIPO BRASILEIRO,2089777,1,Y,MAMOGRAFO COMPUTADORIZADO
38,HOSPITAL SAO JOAQUIM BENEFICENCIA PORTUGUESA,2080575,1,Y,MAMOGRAFO COMPUTADORIZADO
39,HOSPITAL SIRIO LIBANES,2079127,2,N,MAMOGRAFO COMPUTADORIZADO
40,HOSPITAL SIRIO LIBANES UNIDADE BRASIL,6866913,1,N,MAMOGRAFO COMPUTADORIZADO
41,HOSPITAL SIRIO LIBANES UNIDADE ITAIM,6729150,1,N,MAMOGRAFO COMPUTADORIZADO
42,IHP DIGIMAGEM MEDICINA DIAGNOSTICA SANTANA,7269560,0,N,MAMOGRAFO COMPUTADORIZADO
43,INSTITUTO DO CANCER DO ESTADO DE SAO PAULO,6123740,1,Y,MAMOGRAFO COMPUTADORIZADO
44,INSTITUTO PRISMA IP,7259859,1,N,MAMOGRAFO COMPUTADORIZADO
45,KOUROS MEDICINA DIAGNOSTICA,6435807,1,N,MAMOGRAFO COMPUTADORIZADO
46,LAPACOR INSTITUTO KENCIS DE MEDICINA DIAGMAIS,3149110,1,N,MAMOGRAFO COMPUTADORIZADO
47,PAULISTANA CLINICA MEDICA,7860331,1,N,MAMOGRAFO COMPUTADORIZADO
48,PREVENT SENIOR UNID TATUAPE,9073744,2,N,MAMOGRAFO COMPUTADORIZADO
49,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA CONSOLACAO,7552904,0,N,MAMOGRAFO COMPUTADORIZADO
50,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA IBIRAPUERA,7033486,1,N,MAMOGRAFO COMPUTADORIZADO
51,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA LAPA,7835337,1,N,MAMOGRAFO COMPUTADORIZADO
52,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA MOEMA,3187764,1,N,MAMOGRAFO COMPUTADORIZADO
53,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA MORUMBI,5255414,1,N,MAMOGRAFO COMPUTADORIZADO
54,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA PARAISO,7095031,3,N,MAMOGRAFO COMPUTADORIZADO
55,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA PORTAL DO MORUMBI,7079060,1,N,MAMOGRAFO COMPUTADORIZADO
56,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA SANTANA,7557345,1,N,MAMOGRAFO COMPUTADORIZADO
57,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA TATUAPE,7457723,1,N,MAMOGRAFO COMPUTADORIZADO
58,SALOMAO E ZOPPI MEDICINA DIAGNOSTICA VILA MARIANA,7557353,1,N,MAMOGRAFO COMPUTADORIZADO
59,SALUS MEDICINA DIAGNOSTICA,9228187,1,N,MAMOGRAFO COMPUTADORIZADO
60,SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO,2688689,2,Y,MAMOGRAFO COMPUTADORIZADO
61,SAUDIMAGEM CLINICA MEDICA,9036245,1,N,MAMOGRAFO COMPUTADORIZADO
62,SR DIAGNOSTICOS,7496575,1,N,MAMOGRAFO COMPUTADORIZADO
63,UBS UNIAO DAS VILAS DE TAIPAS,2788667,1,Y,MAMOGRAFO COMPUTADORIZADO
64,UNID AVANCADA EINSTEIN JARDINS,3424561,1,N,MAMOGRAFO COMPUTADORIZADO
65,UNIDADE AVANCADA EINSTEIN PERDIZES,6569757,1,N,MAMOGRAFO COMPUTADORIZADO
66,VAS RADIOLOGIA,7464797,1,N,MAMOGRAFO COMPUTADORIZADO
