Equipment Name,Institutions,CNES Code,Number of Equipments,SUS,CNPJ,CNPJ (root),Street,Number,Complete Address,Zipcode,Type of Institution,Specialization
Raio X mais de 500mA,AMBULATORIO MEDICO DE ESPECIALIDADE AME SOROCABA,7496117,1,Y,46374500023720,46374500,RUA GUAICURUS,411,RUA GUAICURUS 411,18040426,POLICLINICA,
Raio X mais de 500mA,BIOLABOR DE SOROCABA,2690810,1,N,54336615000112,54336615,RUA DA PENHA,1012,RUA DA PENHA 1012,18010004,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,CENTRO MEDICO DIAGNOSTICO SOROCABA,5129796,1,N,54333679000160,54333679,AV PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,768,AV PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA 768,18035060,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,CENTRO MEDICO IMAGEM SA,2708485,3,N,58983784000103,58983784,AV JUSCELINO KUBITSCHEK DE OLIVEIRA,776,AV JUSCELINO KUBITSCHEK DE OLIVEIRA 776,18035060,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,CONJUNTO HOSPITALAR SOROCABA,2081695,1,Y,46374500001409,46374500,AV COMENDADOR PEREIRA INACIO,564,AV COMENDADOR PEREIRA INACIO 564,18030005,HOSPITAL GERAL,
Raio X mais de 500mA,DIAGSON UNIDADE INTEGRADA DE DIAGNOSTICO SOROCABA,2062003,2,N,58994179000120,58994179,RUA JOSE FRANCISCO LACERDA,204,RUA JOSE FRANCISCO LACERDA 204,18040390,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,HOSPITAL SAMARITANO DE SOROCABA,2078732,2,N,71491732000170,71491732,RUA RODRIGUES PACHECO,145,RUA RODRIGUES PACHECO 145,18035085,HOSPITAL GERAL,
Raio X mais de 500mA,INCOR CENTRO DE DIAGNOSTICO AVANCADO SOROCABA,2708604,1,N,71559850000172,71559850,RUA JOSE MARIA HANNICKEL,30,RUA JOSE MARIA HANNICKEL 30,18047360,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,INSTITUTO DO JOELHO DE SOROCABA,3463214,1,N,50826213000145,50826213,RUA SANTA CRUZ,285,RUA SANTA CRUZ 285,18035630,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS
Raio X mais de 500mA,M TRABT SOROCABA,5731011,2,N,00894195000160,00894195,RUA SANTA CLARA,105,RUA SANTA CLARA 105,18035251,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS
Raio X mais de 500mA,MED URGENCIAS SOROCABA,5315727,1,N,01379003000140,01379003,RUA SALVADOR CORREA,280,RUA SALVADOR CORREA 280,18030130,PRONTO SOCORRO GERAL,
Raio X mais de 500mA,ORTHOTRAUMA ORTOPEDIA E TRAUMATOLOGIA SS LTDA SOROCABA,2708736,1,N,60121712000190,60121712,RUA CLAUDIO MANOEL DA COSTA,212,RUA CLAUDIO MANOEL DA COSTA 212,18030083,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,POLICLINICA MUNICIPAL DR EDWARD MALUF SOROCABA,2708760,1,Y,,,AV DR ROBERTO SIMONSEN,987,AV DR ROBERTO SIMONSEN 987,18095000,POLICLINICA,
Raio X mais de 500mA,SERTEC SERVICOS RADIOLOGIA SOROCABA LTDA,6062997,1,Y,05470660000150,05470660,AV SAO PAULO,750,AV SAO PAULO 750,18013002,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
Raio X mais de 500mA,UNIDADE AVANCADA ZONA NORTE DR BASILIO CASSAR SOROCABA,7554044,1,N,45399961000582,45399961,AVENIDA ITAVUVU,2182,AVENIDA ITAVUVU 2182,18075042,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),
